,symbol,date,time,prev_close,open,high,low,last_prc
1449,000555.SZ,20231117.0,104227000,12.77,12.72,12.79,12.58,12.59
1450,000555.SZ,20231117.0,104230000,12.77,12.72,12.79,12.58,12.6
1451,000555.SZ,20231117.0,104233000,12.77,12.72,12.79,12.58,12.59
1452,000555.SZ,20231117.0,104236000,12.77,12.72,12.79,12.58,12.6
1453,000555.SZ,20231117.0,104239000,12.77,12.72,12.79,12.58,12.6
1454,000555.SZ,20231117.0,104242000,12.77,12.72,12.79,12.58,12.6
1455,000555.SZ,20231117.0,104245000,12.77,12.72,12.79,12.58,12.6
1456,000555.SZ,20231117.0,104248000,12.77,12.72,12.79,12.58,12.6
1457,000555.SZ,20231117.0,104251000,12.77,12.72,12.79,12.58,12.6
1458,000555.SZ,20231117.0,104254000,12.77,12.72,12.79,12.58,12.6
1459,000555.SZ,20231117.0,104257000,12.77,12.72,12.79,12.58,12.6
1460,000555.SZ,20231117.0,104300000,12.77,12.72,12.79,12.58,12.6
1461,000555.SZ,20231117.0,104303000,12.77,12.72,12.79,12.58,12.6
1462,000555.SZ,20231117.0,104306000,12.77,12.72,12.79,12.58,12.6
1463,000555.SZ,20231117.0,104309000,12.77,12.72,12.79,12.58,12.6
1464,000555.SZ,20231117.0,104312000,12.77,12.72,12.79,12.58,12.6
1465,000555.SZ,20231117.0,104315000,12.77,12.72,12.79,12.58,12.6
1466,000555.SZ,20231117.0,104318000,12.77,12.72,12.79,12.58,12.6
1467,000555.SZ,20231117.0,104321000,12.77,12.72,12.79,12.58,12.59
1468,000555.SZ,20231117.0,104324000,12.77,12.72,12.79,12.58,12.59
1469,000555.SZ,20231117.0,104327000,12.77,12.72,12.79,12.58,12.59
1470,000555.SZ,20231117.0,104330000,12.77,12.72,12.79,12.58,12.6
1471,000555.SZ,20231117.0,104333000,12.77,12.72,12.79,12.58,12.6
1472,000555.SZ,20231117.0,104336000,12.77,12.72,12.79,12.58,12.6
1473,000555.SZ,20231117.0,104339000,12.77,12.72,12.79,12.58,12.6
1474,000555.SZ,20231117.0,104342000,12.77,12.72,12.79,12.58,12.6
1475,000555.SZ,20231117.0,104345000,12.77,12.72,12.79,12.58,12.61
1476,000555.SZ,20231117.0,104348000,12.77,12.72,12.79,12.58,12.61
1477,000555.SZ,20231117.0,104351000,12.77,12.72,12.79,12.58,12.6
1478,000555.SZ,20231117.0,104354000,12.77,12.72,12.79,12.58,12.6
1479,000555.SZ,20231117.0,104357000,12.77,12.72,12.79,12.58,12.6
1480,000555.SZ,20231117.0,104400000,12.77,12.72,12.79,12.58,12.6
1481,000555.SZ,20231117.0,104403000,12.77,12.72,12.79,12.58,12.59
1482,000555.SZ,20231117.0,104406000,12.77,12.72,12.79,12.58,12.59
1483,000555.SZ,20231117.0,104409000,12.77,12.72,12.79,12.58,12.59
1484,000555.SZ,20231117.0,104412000,12.77,12.72,12.79,12.58,12.6
1485,000555.SZ,20231117.0,104415000,12.77,12.72,12.79,12.58,12.6
1486,000555.SZ,20231117.0,104418000,12.77,12.72,12.79,12.58,12.59
1487,000555.SZ,20231117.0,104421000,12.77,12.72,12.79,12.58,12.59
1488,000555.SZ,20231117.0,104424000,12.77,12.72,12.79,12.58,12.59
1489,000555.SZ,20231117.0,104427000,12.77,12.72,12.79,12.58,12.59
1490,000555.SZ,20231117.0,104430000,12.77,12.72,12.79,12.58,12.59
1491,000555.SZ,20231117.0,104433000,12.77,12.72,12.79,12.58,12.59
1492,000555.SZ,20231117.0,104436000,12.77,12.72,12.79,12.58,12.59
1493,000555.SZ,20231117.0,104439000,12.77,12.72,12.79,12.58,12.58
1494,000555.SZ,20231117.0,104442000,12.77,12.72,12.79,12.58,12.59
1495,000555.SZ,20231117.0,104445000,12.77,12.72,12.79,12.58,12.58
1496,000555.SZ,20231117.0,104448000,12.77,12.72,12.79,12.58,12.58
1497,000555.SZ,20231117.0,104451000,12.77,12.72,12.79,12.58,12.59
1498,000555.SZ,20231117.0,104454000,12.77,12.72,12.79,12.58,12.59
1499,000555.SZ,20231117.0,104457000,12.77,12.72,12.79,12.58,12.59
1500,000555.SZ,20231117.0,104500000,12.77,12.72,12.79,12.58,12.58
1501,000555.SZ,20231117.0,104503000,12.77,12.72,12.79,12.58,12.58
1502,000555.SZ,20231117.0,104506000,12.77,12.72,12.79,12.58,12.58
1503,000555.SZ,20231117.0,104509000,12.77,12.72,12.79,12.58,12.58
1504,000555.SZ,20231117.0,104512000,12.77,12.72,12.79,12.58,12.58
1505,000555.SZ,20231117.0,104515000,12.77,12.72,12.79,12.58,12.59
1506,000555.SZ,20231117.0,104518000,12.77,12.72,12.79,12.58,12.58
1507,000555.SZ,20231117.0,104521000,12.77,12.72,12.79,12.58,12.58
1508,000555.SZ,20231117.0,104524000,12.77,12.72,12.79,12.58,12.58
1509,000555.SZ,20231117.0,104527000,12.77,12.72,12.79,12.58,12.58
1510,000555.SZ,20231117.0,104530000,12.77,12.72,12.79,12.58,12.58
1511,000555.SZ,20231117.0,104533000,12.77,12.72,12.79,12.58,12.59
1512,000555.SZ,20231117.0,104536000,12.77,12.72,12.79,12.58,12.59
1513,000555.SZ,20231117.0,104539000,12.77,12.72,12.79,12.57,12.58
1514,000555.SZ,20231117.0,104542000,12.77,12.72,12.79,12.57,12.58
1515,000555.SZ,20231117.0,104545000,12.77,12.72,12.79,12.57,12.58
1516,000555.SZ,20231117.0,104548000,12.77,12.72,12.79,12.57,12.58
1517,000555.SZ,20231117.0,104551000,12.77,12.72,12.79,12.57,12.57
1518,000555.SZ,20231117.0,104554000,12.77,12.72,12.79,12.57,12.58
1519,000555.SZ,20231117.0,104557000,12.77,12.72,12.79,12.57,12.58
1520,000555.SZ,20231117.0,104600000,12.77,12.72,12.79,12.57,12.58
1521,000555.SZ,20231117.0,104603000,12.77,12.72,12.79,12.57,12.58
1522,000555.SZ,20231117.0,104606000,12.77,12.72,12.79,12.57,12.58
1523,000555.SZ,20231117.0,104609000,12.77,12.72,12.79,12.57,12.57
1524,000555.SZ,20231117.0,104612000,12.77,12.72,12.79,12.57,12.57
1525,000555.SZ,20231117.0,104615000,12.77,12.72,12.79,12.57,12.59
1526,000555.SZ,20231117.0,104618000,12.77,12.72,12.79,12.57,12.6
1527,000555.SZ,20231117.0,104621000,12.77,12.72,12.79,12.57,12.6
1528,000555.SZ,20231117.0,104624000,12.77,12.72,12.79,12.57,12.6
1529,000555.SZ,20231117.0,104627000,12.77,12.72,12.79,12.57,12.6
1530,000555.SZ,20231117.0,104630000,12.77,12.72,12.79,12.57,12.59
1531,000555.SZ,20231117.0,104633000,12.77,12.72,12.79,12.57,12.59
1532,000555.SZ,20231117.0,104636000,12.77,12.72,12.79,12.57,12.59
1533,000555.SZ,20231117.0,104639000,12.77,12.72,12.79,12.57,12.6
1534,000555.SZ,20231117.0,104642000,12.77,12.72,12.79,12.57,12.6
1535,000555.SZ,20231117.0,104645000,12.77,12.72,12.79,12.57,12.6
1536,000555.SZ,20231117.0,104648000,12.77,12.72,12.79,12.57,12.6
1537,000555.SZ,20231117.0,104651000,12.77,12.72,12.79,12.57,12.6
1538,000555.SZ,20231117.0,104654000,12.77,12.72,12.79,12.57,12.6
1539,000555.SZ,20231117.0,104657000,12.77,12.72,12.79,12.57,12.6
1540,000555.SZ,20231117.0,104700000,12.77,12.72,12.79,12.57,12.6
1541,000555.SZ,20231117.0,104703000,12.77,12.72,12.79,12.57,12.61
1542,000555.SZ,20231117.0,104706000,12.77,12.72,12.79,12.57,12.62
1543,000555.SZ,20231117.0,104709000,12.77,12.72,12.79,12.57,12.62
1544,000555.SZ,20231117.0,104712000,12.77,12.72,12.79,12.57,12.63
1545,000555.SZ,20231117.0,104715000,12.77,12.72,12.79,12.57,12.63
1546,000555.SZ,20231117.0,104718000,12.77,12.72,12.79,12.57,12.63
1547,000555.SZ,20231117.0,104721000,12.77,12.72,12.79,12.57,12.63
1548,000555.SZ,20231117.0,104724000,12.77,12.72,12.79,12.57,12.63
1549,000555.SZ,20231117.0,104727000,12.77,12.72,12.79,12.57,12.64
1550,000555.SZ,20231117.0,104730000,12.77,12.72,12.79,12.57,12.64
1551,000555.SZ,20231117.0,104733000,12.77,12.72,12.79,12.57,12.63
1552,000555.SZ,20231117.0,104736000,12.77,12.72,12.79,12.57,12.64
1553,000555.SZ,20231117.0,104739000,12.77,12.72,12.79,12.57,12.64
1554,000555.SZ,20231117.0,104742000,12.77,12.72,12.79,12.57,12.64
1555,000555.SZ,20231117.0,104745000,12.77,12.72,12.79,12.57,12.63
1556,000555.SZ,20231117.0,104748000,12.77,12.72,12.79,12.57,12.63
1557,000555.SZ,20231117.0,104751000,12.77,12.72,12.79,12.57,12.63
1558,000555.SZ,20231117.0,104754000,12.77,12.72,12.79,12.57,12.63
1559,000555.SZ,20231117.0,104757000,12.77,12.72,12.79,12.57,12.63
1560,000555.SZ,20231117.0,104800000,12.77,12.72,12.79,12.57,12.63
1561,000555.SZ,20231117.0,104803000,12.77,12.72,12.79,12.57,12.63
1562,000555.SZ,20231117.0,104806000,12.77,12.72,12.79,12.57,12.62
1563,000555.SZ,20231117.0,104809000,12.77,12.72,12.79,12.57,12.62
1564,000555.SZ,20231117.0,104812000,12.77,12.72,12.79,12.57,12.61
1565,000555.SZ,20231117.0,104815000,12.77,12.72,12.79,12.57,12.61
1566,000555.SZ,20231117.0,104818000,12.77,12.72,12.79,12.57,12.61
1567,000555.SZ,20231117.0,104821000,12.77,12.72,12.79,12.57,12.61
1568,000555.SZ,20231117.0,104824000,12.77,12.72,12.79,12.57,12.61
1569,000555.SZ,20231117.0,104827000,12.77,12.72,12.79,12.57,12.62
1570,000555.SZ,20231117.0,104830000,12.77,12.72,12.79,12.57,12.62
1571,000555.SZ,20231117.0,104833000,12.77,12.72,12.79,12.57,12.62
1572,000555.SZ,20231117.0,104836000,12.77,12.72,12.79,12.57,12.61
1573,000555.SZ,20231117.0,104839000,12.77,12.72,12.79,12.57,12.61
1574,000555.SZ,20231117.0,104842000,12.77,12.72,12.79,12.57,12.62
1575,000555.SZ,20231117.0,104845000,12.77,12.72,12.79,12.57,12.62
1576,000555.SZ,20231117.0,104848000,12.77,12.72,12.79,12.57,12.61
1577,000555.SZ,20231117.0,104851000,12.77,12.72,12.79,12.57,12.62
1578,000555.SZ,20231117.0,104854000,12.77,12.72,12.79,12.57,12.62
1579,000555.SZ,20231117.0,104857000,12.77,12.72,12.79,12.57,12.62
1580,000555.SZ,20231117.0,104900000,12.77,12.72,12.79,12.57,12.61
1581,000555.SZ,20231117.0,104903000,12.77,12.72,12.79,12.57,12.61
1582,000555.SZ,20231117.0,104906000,12.77,12.72,12.79,12.57,12.61
1583,000555.SZ,20231117.0,104909000,12.77,12.72,12.79,12.57,12.61
1584,000555.SZ,20231117.0,104912000,12.77,12.72,12.79,12.57,12.61
1585,000555.SZ,20231117.0,104915000,12.77,12.72,12.79,12.57,12.61
1586,000555.SZ,20231117.0,104918000,12.77,12.72,12.79,12.57,12.61
1587,000555.SZ,20231117.0,104921000,12.77,12.72,12.79,12.57,12.61
1588,000555.SZ,20231117.0,104924000,12.77,12.72,12.79,12.57,12.61
1589,000555.SZ,20231117.0,104927000,12.77,12.72,12.79,12.57,12.61
1590,000555.SZ,20231117.0,104930000,12.77,12.72,12.79,12.57,12.61
1591,000555.SZ,20231117.0,104933000,12.77,12.72,12.79,12.57,12.61
1592,000555.SZ,20231117.0,104936000,12.77,12.72,12.79,12.57,12.61
1593,000555.SZ,20231117.0,104939000,12.77,12.72,12.79,12.57,12.61
1594,000555.SZ,20231117.0,104942000,12.77,12.72,12.79,12.57,12.61
1595,000555.SZ,20231117.0,104945000,12.77,12.72,12.79,12.57,12.62
1596,000555.SZ,20231117.0,104948000,12.77,12.72,12.79,12.57,12.62
1597,000555.SZ,20231117.0,104951000,12.77,12.72,12.79,12.57,12.62
1598,000555.SZ,20231117.0,104954000,12.77,12.72,12.79,12.57,12.62
1599,000555.SZ,20231117.0,104957000,12.77,12.72,12.79,12.57,12.61
1600,000555.SZ,20231117.0,105000000,12.77,12.72,12.79,12.57,12.61
1601,000555.SZ,20231117.0,105003000,12.77,12.72,12.79,12.57,12.61
1602,000555.SZ,20231117.0,105006000,12.77,12.72,12.79,12.57,12.61
1603,000555.SZ,20231117.0,105009000,12.77,12.72,12.79,12.57,12.61
1604,000555.SZ,20231117.0,105012000,12.77,12.72,12.79,12.57,12.62
1605,000555.SZ,20231117.0,105015000,12.77,12.72,12.79,12.57,12.62
1606,000555.SZ,20231117.0,105018000,12.77,12.72,12.79,12.57,12.62
1607,000555.SZ,20231117.0,105021000,12.77,12.72,12.79,12.57,12.62
1608,000555.SZ,20231117.0,105024000,12.77,12.72,12.79,12.57,12.62
1609,000555.SZ,20231117.0,105027000,12.77,12.72,12.79,12.57,12.62
1610,000555.SZ,20231117.0,105030000,12.77,12.72,12.79,12.57,12.62
1611,000555.SZ,20231117.0,105033000,12.77,12.72,12.79,12.57,12.62
1612,000555.SZ,20231117.0,105036000,12.77,12.72,12.79,12.57,12.62
1613,000555.SZ,20231117.0,105039000,12.77,12.72,12.79,12.57,12.62
1614,000555.SZ,20231117.0,105042000,12.77,12.72,12.79,12.57,12.62
1615,000555.SZ,20231117.0,105045000,12.77,12.72,12.79,12.57,12.62
1616,000555.SZ,20231117.0,105048000,12.77,12.72,12.79,12.57,12.62
1617,000555.SZ,20231117.0,105051000,12.77,12.72,12.79,12.57,12.62
1618,000555.SZ,20231117.0,105054000,12.77,12.72,12.79,12.57,12.61
1619,000555.SZ,20231117.0,105057000,12.77,12.72,12.79,12.57,12.63
1620,000555.SZ,20231117.0,105100000,12.77,12.72,12.79,12.57,12.63
1621,000555.SZ,20231117.0,105103000,12.77,12.72,12.79,12.57,12.63
1622,000555.SZ,20231117.0,105106000,12.77,12.72,12.79,12.57,12.62
1623,000555.SZ,20231117.0,105109000,12.77,12.72,12.79,12.57,12.62
1624,000555.SZ,20231117.0,105112000,12.77,12.72,12.79,12.57,12.62
1625,000555.SZ,20231117.0,105115000,12.77,12.72,12.79,12.57,12.63
1626,000555.SZ,20231117.0,105118000,12.77,12.72,12.79,12.57,12.63
1627,000555.SZ,20231117.0,105121000,12.77,12.72,12.79,12.57,12.63
1628,000555.SZ,20231117.0,105124000,12.77,12.72,12.79,12.57,12.63
1629,000555.SZ,20231117.0,105127000,12.77,12.72,12.79,12.57,12.63
1630,000555.SZ,20231117.0,105130000,12.77,12.72,12.79,12.57,12.63
1631,000555.SZ,20231117.0,105133000,12.77,12.72,12.79,12.57,12.63
1632,000555.SZ,20231117.0,105136000,12.77,12.72,12.79,12.57,12.63
1633,000555.SZ,20231117.0,105139000,12.77,12.72,12.79,12.57,12.62
1634,000555.SZ,20231117.0,105142000,12.77,12.72,12.79,12.57,12.62
1635,000555.SZ,20231117.0,105145000,12.77,12.72,12.79,12.57,12.62
1636,000555.SZ,20231117.0,105148000,12.77,12.72,12.79,12.57,12.62
1637,000555.SZ,20231117.0,105151000,12.77,12.72,12.79,12.57,12.62
1638,000555.SZ,20231117.0,105154000,12.77,12.72,12.79,12.57,12.63
1639,000555.SZ,20231117.0,105157000,12.77,12.72,12.79,12.57,12.62
1640,000555.SZ,20231117.0,105200000,12.77,12.72,12.79,12.57,12.62
1641,000555.SZ,20231117.0,105203000,12.77,12.72,12.79,12.57,12.62
1642,000555.SZ,20231117.0,105206000,12.77,12.72,12.79,12.57,12.62
1643,000555.SZ,20231117.0,105209000,12.77,12.72,12.79,12.57,12.62
1644,000555.SZ,20231117.0,105212000,12.77,12.72,12.79,12.57,12.62
1645,000555.SZ,20231117.0,105215000,12.77,12.72,12.79,12.57,12.62
1646,000555.SZ,20231117.0,105218000,12.77,12.72,12.79,12.57,12.62
1647,000555.SZ,20231117.0,105221000,12.77,12.72,12.79,12.57,12.62
1648,000555.SZ,20231117.0,105224000,12.77,12.72,12.79,12.57,12.62
1649,000555.SZ,20231117.0,105227000,12.77,12.72,12.79,12.57,12.61
1650,000555.SZ,20231117.0,105230000,12.77,12.72,12.79,12.57,12.62
1651,000555.SZ,20231117.0,105233000,12.77,12.72,12.79,12.57,12.61
1652,000555.SZ,20231117.0,105236000,12.77,12.72,12.79,12.57,12.61
1653,000555.SZ,20231117.0,105239000,12.77,12.72,12.79,12.57,12.61
1654,000555.SZ,20231117.0,105242000,12.77,12.72,12.79,12.57,12.61
1655,000555.SZ,20231117.0,105245000,12.77,12.72,12.79,12.57,12.61
1656,000555.SZ,20231117.0,105248000,12.77,12.72,12.79,12.57,12.61
1657,000555.SZ,20231117.0,105251000,12.77,12.72,12.79,12.57,12.61
1658,000555.SZ,20231117.0,105254000,12.77,12.72,12.79,12.57,12.61
1659,000555.SZ,20231117.0,105257000,12.77,12.72,12.79,12.57,12.62
1660,000555.SZ,20231117.0,105300000,12.77,12.72,12.79,12.57,12.62
1661,000555.SZ,20231117.0,105303000,12.77,12.72,12.79,12.57,12.62
1662,000555.SZ,20231117.0,105306000,12.77,12.72,12.79,12.57,12.61
1663,000555.SZ,20231117.0,105309000,12.77,12.72,12.79,12.57,12.61
1664,000555.SZ,20231117.0,105312000,12.77,12.72,12.79,12.57,12.63
1665,000555.SZ,20231117.0,105315000,12.77,12.72,12.79,12.57,12.62
1666,000555.SZ,20231117.0,105318000,12.77,12.72,12.79,12.57,12.62
1667,000555.SZ,20231117.0,105321000,12.77,12.72,12.79,12.57,12.62
1668,000555.SZ,20231117.0,105324000,12.77,12.72,12.79,12.57,12.63
1669,000555.SZ,20231117.0,105327000,12.77,12.72,12.79,12.57,12.63
1670,000555.SZ,20231117.0,105330000,12.77,12.72,12.79,12.57,12.63
1671,000555.SZ,20231117.0,105333000,12.77,12.72,12.79,12.57,12.63
1672,000555.SZ,20231117.0,105336000,12.77,12.72,12.79,12.57,12.62
1673,000555.SZ,20231117.0,105339000,12.77,12.72,12.79,12.57,12.62
1674,000555.SZ,20231117.0,105342000,12.77,12.72,12.79,12.57,12.62
1675,000555.SZ,20231117.0,105345000,12.77,12.72,12.79,12.57,12.62
1676,000555.SZ,20231117.0,105348000,12.77,12.72,12.79,12.57,12.62
1677,000555.SZ,20231117.0,105351000,12.77,12.72,12.79,12.57,12.62
1678,000555.SZ,20231117.0,105354000,12.77,12.72,12.79,12.57,12.62
1679,000555.SZ,20231117.0,105357000,12.77,12.72,12.79,12.57,12.62
1680,000555.SZ,20231117.0,105400000,12.77,12.72,12.79,12.57,12.62
1681,000555.SZ,20231117.0,105403000,12.77,12.72,12.79,12.57,12.63
1682,000555.SZ,20231117.0,105406000,12.77,12.72,12.79,12.57,12.62
1683,000555.SZ,20231117.0,105409000,12.77,12.72,12.79,12.57,12.62
1684,000555.SZ,20231117.0,105412000,12.77,12.72,12.79,12.57,12.62
1685,000555.SZ,20231117.0,105415000,12.77,12.72,12.79,12.57,12.62
1686,000555.SZ,20231117.0,105418000,12.77,12.72,12.79,12.57,12.62
1687,000555.SZ,20231117.0,105421000,12.77,12.72,12.79,12.57,12.63
1688,000555.SZ,20231117.0,105424000,12.77,12.72,12.79,12.57,12.64
1689,000555.SZ,20231117.0,105427000,12.77,12.72,12.79,12.57,12.64
1690,000555.SZ,20231117.0,105430000,12.77,12.72,12.79,12.57,12.64
1691,000555.SZ,20231117.0,105433000,12.77,12.72,12.79,12.57,12.64
1692,000555.SZ,20231117.0,105436000,12.77,12.72,12.79,12.57,12.63
1693,000555.SZ,20231117.0,105439000,12.77,12.72,12.79,12.57,12.63
1694,000555.SZ,20231117.0,105442000,12.77,12.72,12.79,12.57,12.63
1695,000555.SZ,20231117.0,105445000,12.77,12.72,12.79,12.57,12.63
1696,000555.SZ,20231117.0,105448000,12.77,12.72,12.79,12.57,12.63
1697,000555.SZ,20231117.0,105451000,12.77,12.72,12.79,12.57,12.64
1698,000555.SZ,20231117.0,105454000,12.77,12.72,12.79,12.57,12.64
1699,000555.SZ,20231117.0,105457000,12.77,12.72,12.79,12.57,12.64
1700,000555.SZ,20231117.0,105500000,12.77,12.72,12.79,12.57,12.64
1701,000555.SZ,20231117.0,105503000,12.77,12.72,12.79,12.57,12.64
1702,000555.SZ,20231117.0,105506000,12.77,12.72,12.79,12.57,12.63
1703,000555.SZ,20231117.0,105509000,12.77,12.72,12.79,12.57,12.63
1704,000555.SZ,20231117.0,105512000,12.77,12.72,12.79,12.57,12.63
1705,000555.SZ,20231117.0,105515000,12.77,12.72,12.79,12.57,12.63
1706,000555.SZ,20231117.0,105518000,12.77,12.72,12.79,12.57,12.63
1707,000555.SZ,20231117.0,105521000,12.77,12.72,12.79,12.57,12.63
1708,000555.SZ,20231117.0,105524000,12.77,12.72,12.79,12.57,12.64
1709,000555.SZ,20231117.0,105527000,12.77,12.72,12.79,12.57,12.63
1710,000555.SZ,20231117.0,105530000,12.77,12.72,12.79,12.57,12.64
1711,000555.SZ,20231117.0,105533000,12.77,12.72,12.79,12.57,12.64
1712,000555.SZ,20231117.0,105536000,12.77,12.72,12.79,12.57,12.63
1713,000555.SZ,20231117.0,105539000,12.77,12.72,12.79,12.57,12.63
1714,000555.SZ,20231117.0,105542000,12.77,12.72,12.79,12.57,12.63
1715,000555.SZ,20231117.0,105545000,12.77,12.72,12.79,12.57,12.63
1716,000555.SZ,20231117.0,105548000,12.77,12.72,12.79,12.57,12.63
1717,000555.SZ,20231117.0,105551000,12.77,12.72,12.79,12.57,12.63
1718,000555.SZ,20231117.0,105554000,12.77,12.72,12.79,12.57,12.63
1719,000555.SZ,20231117.0,105557000,12.77,12.72,12.79,12.57,12.63
1720,000555.SZ,20231117.0,105600000,12.77,12.72,12.79,12.57,12.64
1721,000555.SZ,20231117.0,105603000,12.77,12.72,12.79,12.57,12.64
1722,000555.SZ,20231117.0,105606000,12.77,12.72,12.79,12.57,12.64
1723,000555.SZ,20231117.0,105609000,12.77,12.72,12.79,12.57,12.64
1724,000555.SZ,20231117.0,105612000,12.77,12.72,12.79,12.57,12.64
1725,000555.SZ,20231117.0,105615000,12.77,12.72,12.79,12.57,12.64
1726,000555.SZ,20231117.0,105618000,12.77,12.72,12.79,12.57,12.64
1727,000555.SZ,20231117.0,105621000,12.77,12.72,12.79,12.57,12.64
1728,000555.SZ,20231117.0,105624000,12.77,12.72,12.79,12.57,12.64
1729,000555.SZ,20231117.0,105627000,12.77,12.72,12.79,12.57,12.64
1730,000555.SZ,20231117.0,105630000,12.77,12.72,12.79,12.57,12.64
1731,000555.SZ,20231117.0,105633000,12.77,12.72,12.79,12.57,12.64
1732,000555.SZ,20231117.0,105636000,12.77,12.72,12.79,12.57,12.64
1733,000555.SZ,20231117.0,105639000,12.77,12.72,12.79,12.57,12.64
1734,000555.SZ,20231117.0,105642000,12.77,12.72,12.79,12.57,12.64
1735,000555.SZ,20231117.0,105645000,12.77,12.72,12.79,12.57,12.64
1736,000555.SZ,20231117.0,105648000,12.77,12.72,12.79,12.57,12.64
1737,000555.SZ,20231117.0,105651000,12.77,12.72,12.79,12.57,12.64
1738,000555.SZ,20231117.0,105654000,12.77,12.72,12.79,12.57,12.64
1739,000555.SZ,20231117.0,105657000,12.77,12.72,12.79,12.57,12.64
1740,000555.SZ,20231117.0,105700000,12.77,12.72,12.79,12.57,12.64
1741,000555.SZ,20231117.0,105703000,12.77,12.72,12.79,12.57,12.64
1742,000555.SZ,20231117.0,105706000,12.77,12.72,12.79,12.57,12.64
1743,000555.SZ,20231117.0,105709000,12.77,12.72,12.79,12.57,12.64
1744,000555.SZ,20231117.0,105712000,12.77,12.72,12.79,12.57,12.63
1745,000555.SZ,20231117.0,105715000,12.77,12.72,12.79,12.57,12.64
1746,000555.SZ,20231117.0,105718000,12.77,12.72,12.79,12.57,12.64
1747,000555.SZ,20231117.0,105721000,12.77,12.72,12.79,12.57,12.63
1748,000555.SZ,20231117.0,105724000,12.77,12.72,12.79,12.57,12.63
1749,000555.SZ,20231117.0,105727000,12.77,12.72,12.79,12.57,12.63
1750,000555.SZ,20231117.0,105730000,12.77,12.72,12.79,12.57,12.63
1751,000555.SZ,20231117.0,105733000,12.77,12.72,12.79,12.57,12.64
1752,000555.SZ,20231117.0,105736000,12.77,12.72,12.79,12.57,12.64
1753,000555.SZ,20231117.0,105739000,12.77,12.72,12.79,12.57,12.63
1754,000555.SZ,20231117.0,105742000,12.77,12.72,12.79,12.57,12.64
1755,000555.SZ,20231117.0,105745000,12.77,12.72,12.79,12.57,12.64
1756,000555.SZ,20231117.0,105748000,12.77,12.72,12.79,12.57,12.64
1757,000555.SZ,20231117.0,105751000,12.77,12.72,12.79,12.57,12.64
1758,000555.SZ,20231117.0,105754000,12.77,12.72,12.79,12.57,12.64
1759,000555.SZ,20231117.0,105757000,12.77,12.72,12.79,12.57,12.64
1760,000555.SZ,20231117.0,105800000,12.77,12.72,12.79,12.57,12.64
1761,000555.SZ,20231117.0,105803000,12.77,12.72,12.79,12.57,12.64
1762,000555.SZ,20231117.0,105806000,12.77,12.72,12.79,12.57,12.64
1763,000555.SZ,20231117.0,105809000,12.77,12.72,12.79,12.57,12.64
1764,000555.SZ,20231117.0,105812000,12.77,12.72,12.79,12.57,12.64
1765,000555.SZ,20231117.0,105815000,12.77,12.72,12.79,12.57,12.64
1766,000555.SZ,20231117.0,105818000,12.77,12.72,12.79,12.57,12.63
1767,000555.SZ,20231117.0,105821000,12.77,12.72,12.79,12.57,12.63
1768,000555.SZ,20231117.0,105824000,12.77,12.72,12.79,12.57,12.63
1769,000555.SZ,20231117.0,105827000,12.77,12.72,12.79,12.57,12.63
1770,000555.SZ,20231117.0,105830000,12.77,12.72,12.79,12.57,12.63
1771,000555.SZ,20231117.0,105833000,12.77,12.72,12.79,12.57,12.63
1772,000555.SZ,20231117.0,105836000,12.77,12.72,12.79,12.57,12.63
1773,000555.SZ,20231117.0,105839000,12.77,12.72,12.79,12.57,12.63
1774,000555.SZ,20231117.0,105842000,12.77,12.72,12.79,12.57,12.64
1775,000555.SZ,20231117.0,105845000,12.77,12.72,12.79,12.57,12.64
1776,000555.SZ,20231117.0,105848000,12.77,12.72,12.79,12.57,12.63
1777,000555.SZ,20231117.0,105851000,12.77,12.72,12.79,12.57,12.62
1778,000555.SZ,20231117.0,105854000,12.77,12.72,12.79,12.57,12.62
1779,000555.SZ,20231117.0,105857000,12.77,12.72,12.79,12.57,12.62
1780,000555.SZ,20231117.0,105900000,12.77,12.72,12.79,12.57,12.62
1781,000555.SZ,20231117.0,105903000,12.77,12.72,12.79,12.57,12.62
1782,000555.SZ,20231117.0,105906000,12.77,12.72,12.79,12.57,12.62
1783,000555.SZ,20231117.0,105909000,12.77,12.72,12.79,12.57,12.62
1784,000555.SZ,20231117.0,105912000,12.77,12.72,12.79,12.57,12.63
1785,000555.SZ,20231117.0,105915000,12.77,12.72,12.79,12.57,12.63
1786,000555.SZ,20231117.0,105918000,12.77,12.72,12.79,12.57,12.63
1787,000555.SZ,20231117.0,105921000,12.77,12.72,12.79,12.57,12.63
