,level_0,index,time,Unnamed: 0,symbol,date,recv_time,prev_close,open,last_prc,volume,high_limited,low_limited,ask_prc1,bid_prc1,ask_vol1,bid_vol1,fill,index_Resource,Time,t_volume,outlier,middle,acc_weight_price,stop
3226,5025,5025,133615000,5528,000016.SH,20231201.0,133615157.0,2365.9962,2362.6263,2344.5157,1757686500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133615000.0,578300,0,2344.5157,2346.51,0
3227,5026,5026,133618000,5529,000016.SH,20231201.0,133618179.0,2365.9962,2362.6263,2345.78,1759011200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133618000.0,1324700,0,2345.78,2346.5,0
3228,5027,5027,133621000,5530,000016.SH,20231201.0,133621187.0,2365.9962,2362.6263,2345.3559,1760349200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133621000.0,1338000,0,2345.3559,2346.5,0
3229,5028,5028,133624000,5531,000016.SH,20231201.0,133624178.0,2365.9962,2362.6263,2346.0128,1761458500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133624000.0,1109300,0,2346.0128,2346.5,0
3230,5029,5029,133627000,5532,000016.SH,20231201.0,133627087.0,2365.9962,2362.6263,2345.9321,1762342100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133627000.0,883600,0,2345.9321,2346.5,0
3231,5030,5030,133630000,5533,000016.SH,20231201.0,133630087.0,2365.9962,2362.6263,2345.9083,1762950800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133630000.0,608700,0,2345.9083,2346.5,0
3232,5031,5031,133633000,5534,000016.SH,20231201.0,133633122.0,2365.9962,2362.6263,2346.4393,1763991900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133633000.0,1041100,0,2346.4393,2346.5,0
3233,5032,5032,133636000,5536,000016.SH,20231201.0,133636115.0,2365.9962,2362.6263,2345.6326,1765927600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133636000.0,1935700,0,2345.6326,2346.5,0
3234,5033,5033,133639000,5537,000016.SH,20231201.0,133639119.0,2365.9962,2362.6263,2345.8725,1767761100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133639000.0,1833500,0,2345.8725,2346.5,0
3235,5034,5034,133642000,5538,000016.SH,20231201.0,133642151.0,2365.9962,2362.6263,2346.2084,1769154700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133642000.0,1393600,0,2346.2084,2346.5,0
3236,5035,5035,133645000,5539,000016.SH,20231201.0,133645154.0,2365.9962,2362.6263,2346.4422,1769930700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133645000.0,776000,0,2346.4422,2346.5,0
3237,5036,5036,133648000,5540,000016.SH,20231201.0,133648150.0,2365.9962,2362.6263,2346.8868,1770235300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133648000.0,304600,0,2346.8868,2346.5,0
3238,5037,5037,133651000,5541,000016.SH,20231201.0,133651188.0,2365.9962,2362.6263,2346.3619,1770792700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133651000.0,557400,0,2346.3619,2346.5,0
3239,5038,5038,133654000,5542,000016.SH,20231201.0,133654182.0,2365.9962,2362.6263,2346.2921,1771377600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133654000.0,584900,0,2346.2921,2346.5,0
3240,5039,5039,133657000,5543,000016.SH,20231201.0,133657182.0,2365.9962,2362.6263,2346.595,1771666300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133657000.0,288700,0,2346.595,2346.5,0
3241,5040,5040,133700000,5544,000016.SH,20231201.0,133700099.0,2365.9962,2362.6263,2346.3623,1772001500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133700000.0,335200,0,2346.3623,2346.5,0
3242,5041,5041,133703000,5545,000016.SH,20231201.0,133703092.0,2365.9962,2362.6263,2346.2526,1772248300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133703000.0,246800,0,2346.2526,2346.5,0
3243,5042,5042,133706000,5547,000016.SH,20231201.0,133706118.0,2365.9962,2362.6263,2345.4872,1773080400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133706000.0,832100,0,2345.4872,2346.5,0
3244,5043,5043,133709000,5548,000016.SH,20231201.0,133709129.0,2365.9962,2362.6263,2345.5811,1773755800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133709000.0,675400,0,2345.5811,2346.5,0
3245,5044,5044,133712000,5549,000016.SH,20231201.0,133712127.0,2365.9962,2362.6263,2345.3452,1774201600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133712000.0,445800,0,2345.3452,2346.5,0
3246,5045,5045,133715000,5550,000016.SH,20231201.0,133715153.0,2365.9962,2362.6263,2345.3404,1774470700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133715000.0,269100,0,2345.3404,2346.5,0
3247,5046,5046,133718000,5551,000016.SH,20231201.0,133718153.0,2365.9962,2362.6263,2345.5195,1774816500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133718000.0,345800,0,2345.5195,2346.5,0
3248,5047,5047,133721000,5552,000016.SH,20231201.0,133721246.0,2365.9962,2362.6263,2346.2705,1776079900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133721000.0,1263400,0,2346.2705,2346.5,0
3249,5048,5048,133724000,5553,000016.SH,20231201.0,133724178.0,2365.9962,2362.6263,2346.5122,1777151700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133724000.0,1071800,0,2346.5122,2346.5,0
3250,5049,5049,133727000,5554,000016.SH,20231201.0,133727174.0,2365.9962,2362.6263,2347.1176,1778600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133727000.0,1448300,0,2347.1176,2346.5,0
3251,5050,5050,133730000,5555,000016.SH,20231201.0,133730218.0,2365.9962,2362.6263,2346.955,1779790000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133730000.0,1190000,0,2346.955,2346.5,0
3252,5051,5051,133733000,5556,000016.SH,20231201.0,133733092.0,2365.9962,2362.6263,2347.3107,1780416000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133733000.0,626000,0,2347.3107,2346.5,0
3253,5052,5052,133736000,5558,000016.SH,20231201.0,133736090.0,2365.9962,2362.6263,2346.9923,1780922200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133736000.0,506200,0,2346.9923,2346.5,0
3254,5053,5053,133739000,5559,000016.SH,20231201.0,133739129.0,2365.9962,2362.6263,2347.2297,1781310000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133739000.0,387800,0,2347.2297,2346.5,0
3255,5054,5054,133742000,5560,000016.SH,20231201.0,133742129.0,2365.9962,2362.6263,2347.2262,1781872200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133742000.0,562200,0,2347.2262,2346.5,0
3256,5055,5055,133745000,5561,000016.SH,20231201.0,133745122.0,2365.9962,2362.6263,2346.8877,1782213600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133745000.0,341400,0,2346.8877,2346.5,0
3257,5056,5056,133748000,5562,000016.SH,20231201.0,133748155.0,2365.9962,2362.6263,2346.7211,1782463800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133748000.0,250200,0,2346.7211,2346.5,0
3258,5057,5057,133751000,5563,000016.SH,20231201.0,133751158.0,2365.9962,2362.6263,2346.5828,1783076100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133751000.0,612300,0,2346.5828,2346.5,0
3259,5058,5058,133754000,5564,000016.SH,20231201.0,133754161.0,2365.9962,2362.6263,2346.7502,1783768000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133754000.0,691900,0,2346.7502,2346.5,0
3260,5059,5059,133757000,5565,000016.SH,20231201.0,133757184.0,2365.9962,2362.6263,2346.7431,1784041700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133757000.0,273700,0,2346.7431,2346.5,0
3261,5060,5060,133800000,5566,000016.SH,20231201.0,133800186.0,2365.9962,2362.6263,2346.5437,1785062600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133800000.0,1020900,0,2346.5437,2346.5,0
3262,5061,5061,133803000,5567,000016.SH,20231201.0,133803183.0,2365.9962,2362.6263,2346.4013,1785559300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133803000.0,496700,0,2346.4013,2346.5,0
3263,5062,5062,133806000,5569,000016.SH,20231201.0,133806098.0,2365.9962,2362.6263,2346.3634,1786445300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133806000.0,886000,0,2346.3634,2346.5,0
3264,5063,5063,133809000,5570,000016.SH,20231201.0,133809093.0,2365.9962,2362.6263,2346.1067,1787094200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133809000.0,648900,0,2346.1067,2346.5,0
3265,5064,5064,133812000,5571,000016.SH,20231201.0,133812132.0,2365.9962,2362.6263,2346.2918,1787681800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133812000.0,587600,0,2346.2918,2346.5,0
3266,5065,5065,133815000,5572,000016.SH,20231201.0,133815126.0,2365.9962,2362.6263,2345.6883,1788050800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133815000.0,369000,0,2345.6883,2346.5,0
3267,5066,5066,133818000,5573,000016.SH,20231201.0,133818126.0,2365.9962,2362.6263,2346.0105,1788400900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133818000.0,350100,0,2346.0105,2346.5,0
3268,5067,5067,133821000,5574,000016.SH,20231201.0,133821154.0,2365.9962,2362.6263,2346.1719,1789121500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133821000.0,720600,0,2346.1719,2346.5,0
3269,5068,5068,133824000,5575,000016.SH,20231201.0,133824161.0,2365.9962,2362.6263,2346.7034,1789808900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133824000.0,687400,0,2346.7034,2346.5,0
3270,5069,5069,133827000,5576,000016.SH,20231201.0,133827158.0,2365.9962,2362.6263,2347.2094,1791151400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133827000.0,1342500,0,2347.2094,2346.5,0
3271,5070,5070,133830000,5577,000016.SH,20231201.0,133830242.0,2365.9962,2362.6263,2347.6243,1792247700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133830000.0,1096300,0,2347.6243,2346.5,0
3272,5071,5071,133833000,5578,000016.SH,20231201.0,133833186.0,2365.9962,2362.6263,2347.5662,1793206600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133833000.0,958900,0,2347.5662,2346.5,0
3273,5072,5072,133836000,5580,000016.SH,20231201.0,133836190.0,2365.9962,2362.6263,2347.4345,1794159600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133836000.0,953000,0,2347.4345,2346.5,0
3274,5073,5073,133839000,5581,000016.SH,20231201.0,133839099.0,2365.9962,2362.6263,2346.9348,1794541000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133839000.0,381400,0,2346.9348,2346.5,0
3275,5074,5074,133842000,5582,000016.SH,20231201.0,133842094.0,2365.9962,2362.6263,2346.9679,1794774100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133842000.0,233100,0,2346.9679,2346.5,0
3276,5075,5075,133845000,5583,000016.SH,20231201.0,133845104.0,2365.9962,2362.6263,2346.8555,1795621400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133845000.0,847300,0,2346.8555,2346.5,0
3277,5076,5076,133848000,5584,000016.SH,20231201.0,133848093.0,2365.9962,2362.6263,2347.3943,1796680200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133848000.0,1058800,0,2347.3943,2346.5,0
3278,5077,5077,133851000,5585,000016.SH,20231201.0,133851124.0,2365.9962,2362.6263,2347.2969,1798854800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133851000.0,2174600,0,2347.2969,2346.5,0
3279,5078,5078,133854000,5586,000016.SH,20231201.0,133854131.0,2365.9962,2362.6263,2347.3284,1799179600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133854000.0,324800,0,2347.3284,2346.5,0
3280,5079,5079,133857000,5587,000016.SH,20231201.0,133857125.0,2365.9962,2362.6263,2347.0179,1800173200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133857000.0,993600,0,2347.0179,2346.5,0
3281,5080,5080,133900000,5588,000016.SH,20231201.0,133900134.0,2365.9962,2362.6263,2346.9027,1800968400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133900000.0,795200,0,2346.9027,2346.51,0
3282,5081,5081,133903000,5589,000016.SH,20231201.0,133903124.0,2365.9962,2362.6263,2346.7483,1801292500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133903000.0,324100,0,2346.7483,2346.51,0
3283,5082,5082,133906000,5591,000016.SH,20231201.0,133906132.0,2365.9962,2362.6263,2346.8783,1804931100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133906000.0,3638600,0,2346.8783,2346.51,0
3284,5083,5083,133909000,5592,000016.SH,20231201.0,133909164.0,2365.9962,2362.6263,2346.7089,1806479600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133909000.0,1548500,0,2346.7089,2346.51,0
3285,5084,5084,133912000,5593,000016.SH,20231201.0,133912158.0,2365.9962,2362.6263,2346.89,1806921500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133912000.0,441900,0,2346.89,2346.51,0
3286,5085,5085,133915000,5594,000016.SH,20231201.0,133915158.0,2365.9962,2362.6263,2347.5227,1807438000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133915000.0,516500,0,2347.5227,2346.51,0
3287,5086,5086,133918000,5595,000016.SH,20231201.0,133918192.0,2365.9962,2362.6263,2347.1036,1808155500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133918000.0,717500,0,2347.1036,2346.51,0
3288,5087,5087,133921000,5596,000016.SH,20231201.0,133921195.0,2365.9962,2362.6263,2347.1742,1808704300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133921000.0,548800,0,2347.1742,2346.51,0
3289,5088,5088,133924000,5597,000016.SH,20231201.0,133924185.0,2365.9962,2362.6263,2347.1846,1809105300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133924000.0,401000,0,2347.1846,2346.51,0
3290,5089,5089,133927000,5598,000016.SH,20231201.0,133927097.0,2365.9962,2362.6263,2347.4435,1809661900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133927000.0,556600,0,2347.4435,2346.51,0
3291,5090,5090,133930000,5599,000016.SH,20231201.0,133930113.0,2365.9962,2362.6263,2347.0782,1809967300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133930000.0,305400,0,2347.0782,2346.51,0
3292,5091,5091,133933000,5600,000016.SH,20231201.0,133933114.0,2365.9962,2362.6263,2347.2313,1810343000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133933000.0,375700,0,2347.2313,2346.51,0
3293,5092,5092,133936000,5602,000016.SH,20231201.0,133936123.0,2365.9962,2362.6263,2347.0797,1811614100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133936000.0,1271100,0,2347.0797,2346.51,0
3294,5093,5093,133939000,5603,000016.SH,20231201.0,133939150.0,2365.9962,2362.6263,2346.5925,1812016000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133939000.0,401900,0,2346.5925,2346.51,0
3295,5094,5094,133942000,5604,000016.SH,20231201.0,133942157.0,2365.9962,2362.6263,2347.0003,1812267600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133942000.0,251600,0,2347.0003,2346.51,0
3296,5095,5095,133945000,5605,000016.SH,20231201.0,133945149.0,2365.9962,2362.6263,2346.928,1812479400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133945000.0,211800,0,2346.928,2346.51,0
3297,5096,5096,133948000,5606,000016.SH,20231201.0,133948184.0,2365.9962,2362.6263,2346.9209,1812755700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133948000.0,276300,0,2346.9209,2346.51,0
3298,5097,5097,133951000,5607,000016.SH,20231201.0,133951179.0,2365.9962,2362.6263,2347.0877,1813032900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133951000.0,277200,0,2347.0877,2346.51,0
3299,5098,5098,133954000,5608,000016.SH,20231201.0,133954185.0,2365.9962,2362.6263,2346.934,1813466100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133954000.0,433200,0,2346.934,2346.51,0
3300,5099,5099,133957000,5609,000016.SH,20231201.0,133957209.0,2365.9962,2362.6263,2347.2346,1813827300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,133957000.0,361200,0,2347.2346,2346.51,0
3301,5100,5100,134000000,5610,000016.SH,20231201.0,134000095.0,2365.9962,2362.6263,2346.82,1814243200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134000000.0,415900,0,2346.82,2346.51,0
3302,5101,5101,134003000,5611,000016.SH,20231201.0,134003127.0,2365.9962,2362.6263,2347.1294,1814723200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134003000.0,480000,0,2347.1294,2346.51,0
3303,5102,5102,134006000,5613,000016.SH,20231201.0,134006120.0,2365.9962,2362.6263,2347.3409,1815852500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134006000.0,1129300,0,2347.3409,2346.51,0
3304,5103,5103,134009000,5614,000016.SH,20231201.0,134009124.0,2365.9962,2362.6263,2347.0764,1816228700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134009000.0,376200,0,2347.0764,2346.51,0
3305,5104,5104,134012000,5615,000016.SH,20231201.0,134012149.0,2365.9962,2362.6263,2346.9743,1816529600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134012000.0,300900,0,2346.9743,2346.51,0
3306,5105,5105,134015000,5616,000016.SH,20231201.0,134015161.0,2365.9962,2362.6263,2346.5585,1817065600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134015000.0,536000,0,2346.5585,2346.51,0
3307,5106,5106,134018000,5617,000016.SH,20231201.0,134018154.0,2365.9962,2362.6263,2346.5844,1817584800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134018000.0,519200,0,2346.5844,2346.51,0
3308,5107,5107,134021000,5618,000016.SH,20231201.0,134021183.0,2365.9962,2362.6263,2346.2599,1818303400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134021000.0,718600,0,2346.2599,2346.51,0
3309,5108,5108,134024000,5619,000016.SH,20231201.0,134024177.0,2365.9962,2362.6263,2345.9878,1818763300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134024000.0,459900,0,2345.9878,2346.51,0
3310,5109,5109,134027000,5620,000016.SH,20231201.0,134027183.0,2365.9962,2362.6263,2345.9647,1819507400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134027000.0,744100,0,2345.9647,2346.51,0
3311,5110,5110,134030000,5621,000016.SH,20231201.0,134030088.0,2365.9962,2362.6263,2345.5539,1820208200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134030000.0,700800,0,2345.5539,2346.51,0
3312,5111,5111,134033000,5622,000016.SH,20231201.0,134033088.0,2365.9962,2362.6263,2345.4478,1820768900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134033000.0,560700,0,2345.4478,2346.51,0
3313,5112,5112,134036000,5624,000016.SH,20231201.0,134036117.0,2365.9962,2362.6263,2345.4789,1821247100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134036000.0,478200,0,2345.4789,2346.51,0
3314,5113,5113,134039000,5625,000016.SH,20231201.0,134039116.0,2365.9962,2362.6263,2345.3975,1821536500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134039000.0,289400,0,2345.3975,2346.51,0
3315,5114,5114,134042000,5626,000016.SH,20231201.0,134042124.0,2365.9962,2362.6263,2345.3906,1824370400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134042000.0,2833900,0,2345.3906,2346.51,0
3316,5115,5115,134045000,5627,000016.SH,20231201.0,134045129.0,2365.9962,2362.6263,2345.5224,1824626700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134045000.0,256300,0,2345.5224,2346.51,0
3317,5116,5116,134048000,5628,000016.SH,20231201.0,134048154.0,2365.9962,2362.6263,2345.4717,1824767300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134048000.0,140600,0,2345.4717,2346.51,0
3318,5117,5117,134051000,5629,000016.SH,20231201.0,134051182.0,2365.9962,2362.6263,2345.0153,1824977800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134051000.0,210500,0,2345.0153,2346.51,0
3319,5118,5118,134054000,5630,000016.SH,20231201.0,134054185.0,2365.9962,2362.6263,2345.2092,1825125800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134054000.0,148000,0,2345.2092,2346.51,0
3320,5119,5119,134057000,5631,000016.SH,20231201.0,134057178.0,2365.9962,2362.6263,2345.5174,1825464300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134057000.0,338500,0,2345.5174,2346.51,0
3321,5120,5120,134100000,5632,000016.SH,20231201.0,134100092.0,2365.9962,2362.6263,2345.3209,1825688000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134100000.0,223700,0,2345.3209,2346.51,0
3322,5121,5121,134103000,5633,000016.SH,20231201.0,134103093.0,2365.9962,2362.6263,2345.3501,1826115000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134103000.0,427000,0,2345.3501,2346.51,0
3323,5122,5122,134106000,5635,000016.SH,20231201.0,134106126.0,2365.9962,2362.6263,2345.2058,1826404400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134106000.0,289400,0,2345.2058,2346.5,0
3324,5123,5123,134109000,5636,000016.SH,20231201.0,134109123.0,2365.9962,2362.6263,2344.9163,1826729000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134109000.0,324600,0,2344.9163,2346.5,0
3325,5124,5124,134112000,5637,000016.SH,20231201.0,134112124.0,2365.9962,2362.6263,2344.9471,1827065700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134112000.0,336700,0,2344.9471,2346.5,0
3326,5125,5125,134115000,5638,000016.SH,20231201.0,134115153.0,2365.9962,2362.6263,2344.8874,1827377900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134115000.0,312200,0,2344.8874,2346.5,0
3327,5126,5126,134118000,5639,000016.SH,20231201.0,134118156.0,2365.9962,2362.6263,2344.6563,1827917800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134118000.0,539900,0,2344.6563,2346.5,0
3328,5127,5127,134121000,5640,000016.SH,20231201.0,134121157.0,2365.9962,2362.6263,2344.482,1828310400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134121000.0,392600,0,2344.482,2346.5,0
3329,5128,5128,134124000,5641,000016.SH,20231201.0,134124191.0,2365.9962,2362.6263,2344.5012,1828567100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134124000.0,256700,0,2344.5012,2346.5,0
3330,5129,5129,134127000,5642,000016.SH,20231201.0,134127188.0,2365.9962,2362.6263,2344.4338,1829077700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134127000.0,510600,0,2344.4338,2346.5,0
3331,5130,5130,134130000,5643,000016.SH,20231201.0,134130180.0,2365.9962,2362.6263,2344.4114,1829334400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134130000.0,256700,0,2344.4114,2346.5,0
3332,5131,5131,134133000,5644,000016.SH,20231201.0,134133182.0,2365.9962,2362.6263,2344.2016,1829670200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134133000.0,335800,0,2344.2016,2346.5,0
3333,5132,5132,134136000,5646,000016.SH,20231201.0,134136186.0,2365.9962,2362.6263,2344.0782,1829990500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134136000.0,320300,0,2344.0782,2346.5,0
3334,5133,5133,134139000,5647,000016.SH,20231201.0,134139093.0,2365.9962,2362.6263,2344.1933,1830215400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134139000.0,224900,0,2344.1933,2346.5,0
3335,5134,5134,134142000,5648,000016.SH,20231201.0,134142090.0,2365.9962,2362.6263,2344.1267,1830554900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134142000.0,339500,0,2344.1267,2346.5,0
3336,5135,5135,134145000,5649,000016.SH,20231201.0,134145093.0,2365.9962,2362.6263,2344.0883,1830919100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134145000.0,364200,0,2344.0883,2346.5,0
3337,5136,5136,134148000,5650,000016.SH,20231201.0,134148093.0,2365.9962,2362.6263,2344.0012,1831195400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134148000.0,276300,0,2344.0012,2346.5,0
3338,5137,5137,134151000,5651,000016.SH,20231201.0,134151103.0,2365.9962,2362.6263,2343.6351,1831780700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134151000.0,585300,0,2343.6351,2346.5,0
3339,5138,5138,134154000,5652,000016.SH,20231201.0,134154093.0,2365.9962,2362.6263,2343.3238,1832313900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134154000.0,533200,0,2343.3238,2346.5,0
3340,5139,5139,134157000,5653,000016.SH,20231201.0,134157106.0,2365.9962,2362.6263,2343.4443,1832710100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134157000.0,396200,0,2343.4443,2346.5,0
3341,5140,5140,134200000,5654,000016.SH,20231201.0,134200122.0,2365.9962,2362.6263,2343.7034,1833186100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134200000.0,476000,0,2343.7034,2346.5,0
3342,5141,5141,134203000,5655,000016.SH,20231201.0,134203098.0,2365.9962,2362.6263,2343.4037,1833613600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134203000.0,427500,0,2343.4037,2346.5,0
3343,5142,5142,134206000,5657,000016.SH,20231201.0,134206097.0,2365.9962,2362.6263,2343.6883,1833936800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134206000.0,323200,0,2343.6883,2346.5,0
3344,5143,5143,134209000,5658,000016.SH,20231201.0,134209092.0,2365.9962,2362.6263,2343.3131,1834266600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134209000.0,329800,0,2343.3131,2346.49,0
3345,5144,5144,134212000,5659,000016.SH,20231201.0,134212104.0,2365.9962,2362.6263,2344.0302,1834978600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134212000.0,712000,0,2344.0302,2346.49,0
3346,5145,5145,134215000,5660,000016.SH,20231201.0,134215107.0,2365.9962,2362.6263,2343.9344,1836099800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134215000.0,1121200,0,2343.9344,2346.49,0
3347,5146,5146,134218000,5661,000016.SH,20231201.0,134218118.0,2365.9962,2362.6263,2343.7364,1836452600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134218000.0,352800,0,2343.7364,2346.49,0
3348,5147,5147,134221000,5662,000016.SH,20231201.0,134221101.0,2365.9962,2362.6263,2344.3746,1837355500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134221000.0,902900,0,2344.3746,2346.49,0
3349,5148,5148,134224000,5663,000016.SH,20231201.0,134224100.0,2365.9962,2362.6263,2345.1575,1838642300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134224000.0,1286800,0,2345.1575,2346.49,0
3350,5149,5149,134227000,5664,000016.SH,20231201.0,134227102.0,2365.9962,2362.6263,2344.8111,1840280400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,134227000.0,1638100,0,2344.8111,2346.49,0
